trial_nr,dataset,model,optimizer,seed,val_auroc,val_accuracy,train_time,config
24,bank_marketing,mlp,bo,42,0.9057343234323433,0.9059734513274337,3.6368517875671387,"{""learning_rate"": 0.031085161946298245, ""batch_size"": 128, ""hidden_dim"": 117, ""dropout"": 0.41244869986222876, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.000183115940361149, ""activation"": ""tanh""}"
25,bank_marketing,mlp,bo,42,0.9140625,0.9103982300884956,3.34603214263916,"{""learning_rate"": 0.0061576259572748435, ""batch_size"": 128, ""hidden_dim"": 128, ""dropout"": 0.49873491424048666, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 2.2531297265840465e-05, ""activation"": ""tanh""}"
26,bank_marketing,mlp,bo,42,0.9091248968646863,0.9148230088495575,2.9769186973571777,"{""learning_rate"": 0.0008307794867882759, ""batch_size"": 128, ""hidden_dim"": 160, ""dropout"": 0.20729587829746876, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 9.521527787003242e-05, ""activation"": ""tanh""}"
27,bank_marketing,mlp,bo,42,0.918523102310231,0.9170353982300885,3.737946033477783,"{""learning_rate"": 0.002184709265353835, ""batch_size"": 64, ""hidden_dim"": 212, ""dropout"": 0.3581165320998806, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00040623299479382584, ""activation"": ""tanh""}"
28,bank_marketing,mlp,bo,42,0.8993012582508251,0.9092920353982301,3.233643054962158,"{""learning_rate"": 0.01587416169612078, ""batch_size"": 64, ""hidden_dim"": 211, ""dropout"": 0.364825971374941, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00045164222335341875, ""activation"": ""tanh""}"
29,bank_marketing,mlp,bo,42,0.918033209570957,0.911504424778761,4.65580677986145,"{""learning_rate"": 0.0017980941132106807, ""batch_size"": 64, ""hidden_dim"": 221, ""dropout"": 0.4321486012147255, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0010336957307294312, ""activation"": ""tanh""}"
30,bank_marketing,mlp,bo,42,0.8639774133663366,0.8960176991150443,8.745110034942627,"{""learning_rate"": 0.00043803519050339976, ""batch_size"": 64, ""hidden_dim"": 211, ""dropout"": 0.4293721661739832, ""num_layers"": 2, ""optimizer_name"": ""sgd"", ""weight_decay"": 0.0008855275114436378, ""activation"": ""tanh""}"
31,bank_marketing,mlp,bo,42,0.7009204826732675,0.8860619469026548,9.41589093208313,"{""learning_rate"": 6.073499506756208e-05, ""batch_size"": 64, ""hidden_dim"": 219, ""dropout"": 0.007390602587342976, ""num_layers"": 2, ""optimizer_name"": ""sgd"", ""weight_decay"": 0.00033599585609737855, ""activation"": ""tanh""}"
32,bank_marketing,mlp,bo,42,0.9167182343234325,0.918141592920354,2.589233636856079,"{""learning_rate"": 0.0009966322360917767, ""batch_size"": 64, ""hidden_dim"": 233, ""dropout"": 0.3778607165159427, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.004404636681030311, ""activation"": ""tanh""}"
33,bank_marketing,mlp,bo,42,0.9135597153465348,0.9148230088495575,4.2728800773620605,"{""learning_rate"": 0.0016109111015754, ""batch_size"": 64, ""hidden_dim"": 229, ""dropout"": 0.49715933119718003, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0013111177795283129, ""activation"": ""tanh""}"
34,bank_marketing,mlp,bo,42,0.9180589933993399,0.9126106194690266,3.2508060932159424,"{""learning_rate"": 0.0022069424651608243, ""batch_size"": 64, ""hidden_dim"": 172, ""dropout"": 0.3403360866672508, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 9.252704110129715e-05, ""activation"": ""tanh""}"
35,bank_marketing,mlp,bo,42,0.9148875825082509,0.9103982300884956,3.1295952796936035,"{""learning_rate"": 0.0017841895056212554, ""batch_size"": 64, ""hidden_dim"": 149, ""dropout"": 0.34588689403411, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 9.114777235009984e-05, ""activation"": ""tanh""}"
36,bank_marketing,mlp,bo,42,0.9184199669966997,0.915929203539823,2.5996155738830566,"{""learning_rate"": 0.00027717504071845785, ""batch_size"": 64, ""hidden_dim"": 173, ""dropout"": 0.39748038593227, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 5.279319261205818e-06, ""activation"": ""tanh""}"
37,bank_marketing,mlp,bo,42,0.9097694925742574,0.9148230088495575,3.321899652481079,"{""learning_rate"": 0.00022631505935844832, ""batch_size"": 64, ""hidden_dim"": 173, ""dropout"": 0.39395109356680674, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 3.0581485040924e-06, ""activation"": ""relu""}"
38,bank_marketing,mlp,bo,42,0.9140625,0.9137168141592921,5.043850421905518,"{""learning_rate"": 6.252072524139377e-05, ""batch_size"": 64, ""hidden_dim"": 168, ""dropout"": 0.3606345550529858, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 5.874957066385829e-06, ""activation"": ""tanh""}"
39,bank_marketing,mlp,bo,42,0.9102851691419142,0.9214601769911505,2.5632410049438477,"{""learning_rate"": 0.000651612942210311, ""batch_size"": 64, ""hidden_dim"": 182, ""dropout"": 0.3183122629976876, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 1.875112098227234e-05, ""activation"": ""relu""}"
40,bank_marketing,mlp,bo,42,0.9145910684818481,0.918141592920354,5.0165228843688965,"{""learning_rate"": 0.00035118243823643413, ""batch_size"": 16, ""hidden_dim"": 201, ""dropout"": 0.3464669351153054, ""num_layers"": 3, ""optimizer_name"": ""adamw"", ""weight_decay"": 1.1930576059302767e-06, ""activation"": ""tanh""}"
41,bank_marketing,mlp,bo,42,0.9107234942244224,0.9148230088495575,3.8370089530944824,"{""learning_rate"": 0.00023662056206781828, ""batch_size"": 64, ""hidden_dim"": 149, ""dropout"": 0.4673605889839102, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 3.2143279429396863e-06, ""activation"": ""relu""}"
42,bank_marketing,mlp,bo,42,0.911754847359736,0.9126106194690266,8.680318355560303,"{""learning_rate"": 0.0019175091770116254, ""batch_size"": 64, ""hidden_dim"": 237, ""dropout"": 0.4260234817961118, ""num_layers"": 2, ""optimizer_name"": ""sgd"", ""weight_decay"": 0.0002768072161241762, ""activation"": ""tanh""}"
43,bank_marketing,mlp,bo,42,0.9151840965346535,0.9148230088495575,4.860067367553711,"{""learning_rate"": 6.849905332388103e-05, ""batch_size"": 64, ""hidden_dim"": 244, ""dropout"": 0.3821599175435955, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 6.492773782474402e-05, ""activation"": ""tanh""}"
44,bank_marketing,mlp,bo,42,0.9182008044554456,0.9148230088495575,4.002140760421753,"{""learning_rate"": 0.0012815910171115187, ""batch_size"": 64, ""hidden_dim"": 224, ""dropout"": 0.4353147255812405, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 5.847676481198283e-06, ""activation"": ""tanh""}"
45,bank_marketing,mlp,bo,42,0.913598391089109,0.9170353982300885,2.744450092315674,"{""learning_rate"": 0.0009849591228413782, ""batch_size"": 64, ""hidden_dim"": 80, ""dropout"": 0.4541430315893737, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 5.835003355404356e-06, ""activation"": ""tanh""}"
46,bank_marketing,mlp,bo,42,0.907513407590759,0.9103982300884956,6.206173896789551,"{""learning_rate"": 0.004112940811272462, ""batch_size"": 16, ""hidden_dim"": 204, ""dropout"": 0.3924348519731792, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 9.766655391861712e-06, ""activation"": ""tanh""}"
47,bank_marketing,mlp,bo,42,0.9049994843234324,0.9015486725663717,8.465384244918823,"{""learning_rate"": 0.0006356922737663183, ""batch_size"": 64, ""hidden_dim"": 180, ""dropout"": 0.4139442803793082, ""num_layers"": 2, ""optimizer_name"": ""sgd"", ""weight_decay"": 1.9574989537374312e-05, ""activation"": ""tanh""}"
48,bank_marketing,mlp,bo,42,0.9132503094059407,0.9137168141592921,5.015381097793579,"{""learning_rate"": 9.384204388668365e-05, ""batch_size"": 64, ""hidden_dim"": 119, ""dropout"": 0.29097698720162657, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 4.139309169207994e-06, ""activation"": ""relu""}"
49,bank_marketing,mlp,bo,42,0.9165119636963697,0.9103982300884956,5.877264738082886,"{""learning_rate"": 3.2093933789987926e-05, ""batch_size"": 64, ""hidden_dim"": 192, ""dropout"": 0.47672929640013095, ""num_layers"": 3, ""optimizer_name"": ""adamw"", ""weight_decay"": 1.978296448523848e-06, ""activation"": ""tanh""}"
50,bank_marketing,mlp,bo,42,0.8609220297029703,0.8716814159292036,4.268949270248413,"{""learning_rate"": 0.03890621277669255, ""batch_size"": 16, ""hidden_dim"": 97, ""dropout"": 0.260524709970004, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 3.477322625301451e-05, ""activation"": ""tanh""}"
51,bank_marketing,mlp,bo,42,0.9109426567656767,0.918141592920354,2.7877321243286133,"{""learning_rate"": 0.00022036418689188895, ""batch_size"": 64, ""hidden_dim"": 168, ""dropout"": 0.3676554468072024, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 1.1638564542727707e-05, ""activation"": ""tanh""}"
52,bank_marketing,mlp,bo,42,0.9144750412541254,0.9137168141592921,5.026723384857178,"{""learning_rate"": 0.002667881183270301, ""batch_size"": 64, ""hidden_dim"": 221, ""dropout"": 0.43095017216392395, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0006711738984794163, ""activation"": ""tanh""}"
53,bank_marketing,mlp,bo,42,0.9139980404290429,0.9170353982300885,3.2376692295074463,"{""learning_rate"": 0.0014917945031833637, ""batch_size"": 64, ""hidden_dim"": 251, ""dropout"": 0.4394342297234058, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0014460629428585446, ""activation"": ""tanh""}"
54,bank_marketing,mlp,bo,42,0.898746905940594,0.9126106194690266,2.8966877460479736,"{""learning_rate"": 0.008216048361116723, ""batch_size"": 64, ""hidden_dim"": 240, ""dropout"": 0.40502968901079095, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00012074137515054309, ""activation"": ""tanh""}"
55,bank_marketing,mlp,bo,42,0.9179558580858086,0.9148230088495575,4.496274948120117,"{""learning_rate"": 0.0012066798582340043, ""batch_size"": 64, ""hidden_dim"": 222, ""dropout"": 0.45170996734571306, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0003243584718289675, ""activation"": ""tanh""}"
56,bank_marketing,mlp,bo,42,0.9130182549504952,0.918141592920354,2.6481761932373047,"{""learning_rate"": 0.0036123434593485614, ""batch_size"": 128, ""hidden_dim"": 229, ""dropout"": 0.32978721038926034, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 8.440328874636292e-06, ""activation"": ""tanh""}"
57,bank_marketing,mlp,bo,42,0.9163959364686469,0.9192477876106194,2.4561338424682617,"{""learning_rate"": 0.0003868694338924749, ""batch_size"": 64, ""hidden_dim"": 205, ""dropout"": 0.3528105563027955, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00046629186799924623, ""activation"": ""tanh""}"
58,bank_marketing,mlp,bo,42,0.891888407590759,0.9037610619469026,3.4163167476654053,"{""learning_rate"": 0.019264726478734773, ""batch_size"": 64, ""hidden_dim"": 188, ""dropout"": 0.08997448173355652, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00012781063729760253, ""activation"": ""tanh""}"
59,bank_marketing,mlp,bo,42,0.906005053630363,0.9137168141592921,2.266279697418213,"{""learning_rate"": 0.002069000368400132, ""batch_size"": 128, ""hidden_dim"": 256, ""dropout"": 0.4826793158188076, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 5.429691010141346e-05, ""activation"": ""relu""}"
60,bank_marketing,mlp,bo,42,0.8202867161716172,0.8783185840707964,6.584194898605347,"{""learning_rate"": 0.0788239407209005, ""batch_size"": 16, ""hidden_dim"": 140, ""dropout"": 0.39746337577587726, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 3.3971327087193705e-05, ""activation"": ""tanh""}"
61,bank_marketing,mlp,bo,42,0.9081193275577558,0.9148230088495575,5.773465871810913,"{""learning_rate"": 0.005104189009989779, ""batch_size"": 64, ""hidden_dim"": 156, ""dropout"": 0.4159049831662528, ""num_layers"": 2, ""optimizer_name"": ""sgd"", ""weight_decay"": 1.3949148079794628e-05, ""activation"": ""tanh""}"
62,bank_marketing,mlp,bo,42,0.9124767945544554,0.9170353982300885,3.2585320472717285,"{""learning_rate"": 0.0008319682790346717, ""batch_size"": 64, ""hidden_dim"": 223, ""dropout"": 0.43652251515894935, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0002645439108650507, ""activation"": ""tanh""}"
63,bank_marketing,mlp,bo,42,0.915325907590759,0.9126106194690266,4.152979612350464,"{""learning_rate"": 0.0012576837448420722, ""batch_size"": 64, ""hidden_dim"": 212, ""dropout"": 0.4598870809555585, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0005856796755859421, ""activation"": ""tanh""}"
64,bank_marketing,mlp,bo,42,0.9147586633663366,0.9258849557522124,2.5012099742889404,"{""learning_rate"": 0.001249768880444498, ""batch_size"": 64, ""hidden_dim"": 226, ""dropout"": 0.4469292092030295, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0007886514793343776, ""activation"": ""tanh""}"
65,bank_marketing,mlp,bo,42,0.915416150990099,0.9148230088495575,4.247923135757446,"{""learning_rate"": 0.0005703058395334044, ""batch_size"": 32, ""hidden_dim"": 243, ""dropout"": 0.38224943994681304, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0003352250200013413, ""activation"": ""tanh""}"
66,bank_marketing,mlp,bo,42,0.9184973184818482,0.9170353982300885,2.6934773921966553,"{""learning_rate"": 0.0026043158637075355, ""batch_size"": 128, ""hidden_dim"": 197, ""dropout"": 0.4184531016846053, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0002236576009313124, ""activation"": ""tanh""}"
67,bank_marketing,mlp,bo,42,0.9192966171617161,0.9126106194690266,3.371150493621826,"{""learning_rate"": 0.0075075756173141675, ""batch_size"": 128, ""hidden_dim"": 175, ""dropout"": 0.3719550588114544, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0016870090818962844, ""activation"": ""tanh""}"
68,bank_marketing,mlp,bo,42,0.9040841584158416,0.9126106194690266,2.7029058933258057,"{""learning_rate"": 0.007494939402293027, ""batch_size"": 128, ""hidden_dim"": 174, ""dropout"": 0.3029495905531846, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 6.972152912096729e-05, ""activation"": ""tanh""}"
69,bank_marketing,mlp,bo,42,0.9129666872937294,0.9137168141592921,2.1506073474884033,"{""learning_rate"": 0.013808341523159079, ""batch_size"": 128, ""hidden_dim"": 196, ""dropout"": 0.36386931195918853, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 0.003577761354796759, ""activation"": ""tanh""}"
70,bank_marketing,mlp,bo,42,0.9144363655115512,0.9148230088495575,3.213364839553833,"{""learning_rate"": 0.0026049705283282664, ""batch_size"": 128, ""hidden_dim"": 164, ""dropout"": 0.3362145376063091, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00016280618325108175, ""activation"": ""tanh""}"
71,bank_marketing,mlp,bo,42,0.9193610767326732,0.9126106194690266,5.3864054679870605,"{""learning_rate"": 0.010671610052087699, ""batch_size"": 128, ""hidden_dim"": 151, ""dropout"": 0.3732397204226417, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0018880947997057728, ""activation"": ""tanh""}"
72,bank_marketing,mlp,bo,42,0.9099886551155116,0.9004424778761062,3.3920536041259766,"{""learning_rate"": 0.024110769430243345, ""batch_size"": 128, ""hidden_dim"": 147, ""dropout"": 0.36950653999473965, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0017975227555885834, ""activation"": ""tanh""}"
73,bank_marketing,mlp,bo,42,0.9019698844884488,0.9048672566371682,3.013195753097534,"{""learning_rate"": 0.012334330948594497, ""batch_size"": 128, ""hidden_dim"": 176, ""dropout"": 0.39012188284079, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0002273477583054676, ""activation"": ""tanh""}"
74,bank_marketing,mlp,bo,42,0.9086607879537955,0.9148230088495575,2.761838436126709,"{""learning_rate"": 0.0061777913502464804, ""batch_size"": 128, ""hidden_dim"": 123, ""dropout"": 0.4163897007654693, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0063968747943197075, ""activation"": ""tanh""}"
75,bank_marketing,mlp,bo,42,0.9092795998349834,0.8982300884955752,2.822791576385498,"{""learning_rate"": 0.010389876026876004, ""batch_size"": 128, ""hidden_dim"": 154, ""dropout"": 0.3183073092077101, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00012342582693063722, ""activation"": ""tanh""}"
76,bank_marketing,mlp,bo,42,0.9110715759075908,0.9148230088495575,3.019038200378418,"{""learning_rate"": 0.003963874473239085, ""batch_size"": 128, ""hidden_dim"": 138, ""dropout"": 0.3760313037925304, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.003059477995378181, ""activation"": ""tanh""}"
77,bank_marketing,mlp,bo,42,0.913044038778878,0.9192477876106194,2.5603585243225098,"{""learning_rate"": 0.003106180241556177, ""batch_size"": 128, ""hidden_dim"": 182, ""dropout"": 0.40639210872675524, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 2.7489003488088496e-06, ""activation"": ""relu""}"
78,bank_marketing,mlp,bo,42,0.9009127475247525,0.9048672566371682,4.016041994094849,"{""learning_rate"": 0.006610087171993653, ""batch_size"": 128, ""hidden_dim"": 188, ""dropout"": 0.34868831374311493, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 1.486289231050396e-06, ""activation"": ""tanh""}"
79,bank_marketing,mlp,bo,42,0.9108653052805281,0.9126106194690266,5.221340894699097,"{""learning_rate"": 0.02215197581764519, ""batch_size"": 128, ""hidden_dim"": 168, ""dropout"": 0.42458797879716254, ""num_layers"": 2, ""optimizer_name"": ""sgd"", ""weight_decay"": 0.0016924926363796684, ""activation"": ""tanh""}"
80,bank_marketing,mlp,bo,42,0.9122834158415842,0.9103982300884956,2.579274892807007,"{""learning_rate"": 0.03456081252732305, ""batch_size"": 128, ""hidden_dim"": 107, ""dropout"": 0.32620606852608675, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.002257137960788324, ""activation"": ""tanh""}"
81,bank_marketing,mlp,bo,42,0.8987082301980198,0.922566371681416,3.0433897972106934,"{""learning_rate"": 0.009245338359445517, ""batch_size"": 32, ""hidden_dim"": 197, ""dropout"": 0.4009875833159943, ""num_layers"": 1, ""optimizer_name"": ""adamw"", ""weight_decay"": 0.0011064345433836927, ""activation"": ""tanh""}"
82,bank_marketing,mlp,bo,42,0.9139593646864687,0.9126106194690266,2.5133657455444336,"{""learning_rate"": 0.0007847087985171126, ""batch_size"": 128, ""hidden_dim"": 207, ""dropout"": 0.3864824656145204, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0009770300728558774, ""activation"": ""tanh""}"
83,bank_marketing,mlp,bo,42,0.9122318481848185,0.911504424778761,3.433850049972534,"{""learning_rate"": 0.0021663981117661817, ""batch_size"": 128, ""hidden_dim"": 215, ""dropout"": 0.35455166468786803, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0045929182759464685, ""activation"": ""tanh""}"
84,bank_marketing,mlp,bo,42,0.9098984117161717,0.9081858407079646,3.905400514602661,"{""learning_rate"": 0.005054195930753275, ""batch_size"": 64, ""hidden_dim"": 152, ""dropout"": 0.4207190140009066, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 5.498673802509844e-06, ""activation"": ""tanh""}"
85,bank_marketing,mlp,bo,42,0.9155450701320131,0.915929203539823,6.523203611373901,"{""learning_rate"": 0.0016068895427450085, ""batch_size"": 16, ""hidden_dim"": 163, ""dropout"": 0.4410640300517621, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00047087148452432966, ""activation"": ""tanh""}"
86,bank_marketing,mlp,bo,42,0.9213335396039604,0.9137168141592921,5.216897249221802,"{""learning_rate"": 0.0032388246693019177, ""batch_size"": 64, ""hidden_dim"": 217, ""dropout"": 0.37475877530638496, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0013028025097071407, ""activation"": ""tanh""}"
87,bank_marketing,mlp,bo,42,0.9126572813531353,0.911504424778761,3.284069538116455,"{""learning_rate"": 0.003488994899458563, ""batch_size"": 128, ""hidden_dim"": 133, ""dropout"": 0.30384259507750755, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.001357271410103975, ""activation"": ""tanh""}"
88,bank_marketing,mlp,bo,42,0.9040454826732673,0.9126106194690266,3.291722297668457,"{""learning_rate"": 0.002307363143548499, ""batch_size"": 64, ""hidden_dim"": 193, ""dropout"": 0.33859422126296096, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.002514355367516022, ""activation"": ""relu""}"
89,bank_marketing,mlp,bo,42,0.9117935231023102,0.9192477876106194,2.852652072906494,"{""learning_rate"": 0.0048010523327452785, ""batch_size"": 64, ""hidden_dim"": 200, ""dropout"": 0.37423682950206977, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 7.697274373306008e-05, ""activation"": ""tanh""}"
90,bank_marketing,mlp,bo,42,0.9089186262376238,0.9103982300884956,2.2110180854797363,"{""learning_rate"": 0.014732101484369686, ""batch_size"": 128, ""hidden_dim"": 144, ""dropout"": 0.19048638730811032, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 4.271763146409815e-06, ""activation"": ""tanh""}"
91,bank_marketing,mlp,bo,42,0.9193481848184819,0.9103982300884956,3.699827194213867,"{""learning_rate"": 0.0030151711452670155, ""batch_size"": 64, ""hidden_dim"": 215, ""dropout"": 0.281975957535788, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 4.2233228538762635e-05, ""activation"": ""tanh""}"
92,bank_marketing,mlp,bo,42,0.9098726278877888,0.9081858407079646,4.086077451705933,"{""learning_rate"": 0.003188483039961612, ""batch_size"": 64, ""hidden_dim"": 216, ""dropout"": 0.2663159394178941, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 4.422592489569734e-05, ""activation"": ""tanh""}"
93,bank_marketing,mlp,bo,42,0.9065594059405941,0.9070796460176991,4.0432045459747314,"{""learning_rate"": 0.004222665885084066, ""batch_size"": 64, ""hidden_dim"": 208, ""dropout"": 0.2898579513798004, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00015268404063498655, ""activation"": ""tanh""}"
94,bank_marketing,mlp,bo,42,0.9151454207920793,0.9126106194690266,3.5846309661865234,"{""learning_rate"": 0.0073012023672892334, ""batch_size"": 64, ""hidden_dim"": 230, ""dropout"": 0.3877855343392422, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 2.8887930368809726e-05, ""activation"": ""tanh""}"
95,bank_marketing,mlp,bo,42,0.9060308374587459,0.915929203539823,2.4996397495269775,"{""learning_rate"": 0.0014938478281561931, ""batch_size"": 64, ""hidden_dim"": 177, ""dropout"": 0.4066821359876847, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 9.387506645065123e-05, ""activation"": ""tanh""}"
96,bank_marketing,mlp,bo,42,0.9181363448844885,0.9137168141592921,3.3739612102508545,"{""learning_rate"": 0.0026405867369626718, ""batch_size"": 64, ""hidden_dim"": 183, ""dropout"": 0.36098194944201084, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 4.198844125212528e-05, ""activation"": ""tanh""}"
97,bank_marketing,mlp,bo,42,0.9135854991749175,0.918141592920354,8.573493957519531,"{""learning_rate"": 0.0029223557890720336, ""batch_size"": 32, ""hidden_dim"": 185, ""dropout"": 0.24859347888999567, ""num_layers"": 3, ""optimizer_name"": ""sgd"", ""weight_decay"": 1.485986629534237e-05, ""activation"": ""tanh""}"
98,bank_marketing,mlp,bo,42,0.9064175948844885,0.9126106194690266,4.439752817153931,"{""learning_rate"": 0.001048070449660653, ""batch_size"": 64, ""hidden_dim"": 202, ""dropout"": 0.3652358687927279, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 2.215637247493064e-05, ""activation"": ""tanh""}"
99,bank_marketing,mlp,bo,42,0.9058245668316832,0.8960176991150443,3.56783390045166,"{""learning_rate"": 0.010158214283110516, ""batch_size"": 64, ""hidden_dim"": 235, ""dropout"": 0.35328914007723056, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 4.549139588715765e-05, ""activation"": ""tanh""}"
100,bank_marketing,mlp,bo,42,0.9226356229372936,0.9103982300884956,3.8588619232177734,"{""learning_rate"": 0.005615046189463724, ""batch_size"": 64, ""hidden_dim"": 191, ""dropout"": 0.39685805684341896, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0006714850578162054, ""activation"": ""tanh""}"
101,bank_marketing,mlp,bo,42,0.9156482054455445,0.9048672566371682,3.59228253364563,"{""learning_rate"": 0.005609329283665496, ""batch_size"": 64, ""hidden_dim"": 191, ""dropout"": 0.3770593253888177, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0008218028430909094, ""activation"": ""tanh""}"
102,bank_marketing,mlp,bo,42,0.9142945544554455,0.9126106194690266,4.480968713760376,"{""learning_rate"": 0.0023538902750762096, ""batch_size"": 64, ""hidden_dim"": 217, ""dropout"": 0.3969342088776813, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0005813086395472162, ""activation"": ""tanh""}"
103,bank_marketing,mlp,bo,42,0.9086736798679867,0.9137168141592921,3.849000930786133,"{""learning_rate"": 0.0018600048195084663, ""batch_size"": 64, ""hidden_dim"": 209, ""dropout"": 0.2294241609893988, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0016010653375513222, ""activation"": ""tanh""}"
104,bank_marketing,mlp,bo,42,0.9073844884488449,0.9170353982300885,3.053269147872925,"{""learning_rate"": 0.012496887782734823, ""batch_size"": 64, ""hidden_dim"": 186, ""dropout"": 0.13132700511189385, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00042426517335958277, ""activation"": ""tanh""}"
105,bank_marketing,mlp,bo,42,0.9176851278877888,0.9092920353982301,4.232509613037109,"{""learning_rate"": 0.0036266127135164256, ""batch_size"": 64, ""hidden_dim"": 179, ""dropout"": 0.4105925739147891, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0012188463419255846, ""activation"": ""tanh""}"
